,Unnamed: 0,SpeciesName,NumReferences,NumChar,NumWords,Error,Cluster
545,550,Falco moluccensis,15,4112,642,200,0
546,551,Falco naumanni,10,3600,585,200,0
547,552,Falco newtoni,4,3587,618,200,0
548,553,Falco novaeseelandiae,33,6071,971,200,0
549,554,Falco peregrinus,6,33279,5240,200,0
550,555,Falco punctatus,11,8245,1305,200,0
551,556,Falco ruficollis,31,8340,1358,200,0
552,557,Falco rufigularis,13,6038,999,200,0
553,558,Falco rupicoloides,1,3335,587,200,0
554,559,Falco rusticolus,3,14918,2363,200,0
555,560,Falco severus,4,871,145,200,0
556,561,Falco sparverius,83,29991,4739,200,0
557,562,Falco subbuteo,18,3045,502,200,0
558,563,Falco subniger,17,9361,1456,200,0
559,564,Falco tinnunculus,33,13785,2242,200,0
560,565,Falco vespertinus,17,15308,2426,200,0
561,566,Falco zoniventris,1,1662,288,200,0
562,567,Herpetotheres cachinnans,19,8263,1332,200,0
563,568,Ibycter americanus,13,5689,881,200,0
564,569,Micrastur buckleyi,8,3024,488,200,0
565,570,Micrastur gilvicollis,9,2778,458,200,0
566,571,Micrastur mintoni,6,6982,1094,200,0
567,572,Micrastur mirandollei,6,3104,498,200,0
568,573,Micrastur plumbeus,10,4798,778,200,0
569,574,Micrastur ruficollis,13,5087,815,200,0
570,575,Micrastur semitorquatus,14,9794,1589,200,0
571,576,Microhierax caerulescens,6,2377,360,200,0
572,577,Microhierax erythrogenys,10,5043,767,200,0
573,578,Microhierax fringillarius,7,3562,562,200,0
574,579,Microhierax latifrons,11,6408,1019,200,0
575,580,Microhierax melanoleucos,12,5095,808,200,0
576,581,Milvago chimachima,21,6351,1020,200,0
577,582,Phalcoboenus albogularis,9,4011,620,200,0
578,583,Phalcoboenus australis,23,5802,920,200,0
579,584,Phalcoboenus carunculatus,9,4011,624,200,0
580,585,Phalcoboenus chimango,13,6580,1057,200,0
581,586,Phalcoboenus megalopterus,13,5188,844,200,0
582,587,Polihierax insignis,2,3461,544,200,0
583,588,Polihierax semitorquatus,13,5321,829,200,0
584,589,Spiziapteryx circumcincta,7,3451,561,200,0
585,590,Leptosomus discolor,4,4292,686,200,0
586,591,Acanthisitta chloris,11,4742,806,200,0
587,592,Xenicus gilviventris,15,4958,806,200,0
588,593,Acanthiza apicalis,26,8187,1216,200,0
589,594,Acanthiza chrysorrhoa,8,3956,625,200,0
590,595,Acanthiza cinerea,1,353,53,200,0
591,596,Acanthiza ewingii,10,3656,563,200,0
592,597,Acanthiza inornata,1,281,40,200,0
593,598,Acanthiza iredalei,10,1738,264,200,0
594,599,Acanthiza katherina,1,303,45,200,0
595,600,Acanthiza lineata,10,1655,243,200,0
596,601,Acanthiza murina,1,310,49,200,0
597,602,Acanthiza nana,10,5264,819,200,0
598,603,Acanthiza pusilla,14,4832,776,200,0
599,604,Acanthiza reguloides,10,3420,510,200,0
600,605,Acanthiza robustirostris,1,217,32,200,0
601,606,Acanthiza uropygialis,37,8631,1245,200,0
602,607,Acanthornis magna,8,2528,402,200,0
603,608,Aphelocephala leucopsis,14,5916,894,200,0
604,609,Aphelocephala nigricincta,7,2070,342,200,0
605,610,Aphelocephala pectoralis,1,318,47,200,0
606,611,Calamanthus campestris,12,9095,1304,200,0
607,612,Calamanthus cautus,9,2116,320,200,0
608,613,Calamanthus fuliginosus,8,3117,507,200,0
609,614,Calamanthus montanellus,4,899,130,200,0
610,615,Calamanthus pyrrhopygius,13,3692,557,200,0
611,616,Crateroscelis murina,4,579,87,200,0
612,617,Crateroscelis nigrorufa,3,572,84,200,0
613,618,Crateroscelis robusta,4,589,87,200,0
614,619,Gerygone albofrontata,8,4814,778,200,0
615,620,Gerygone chloronota,2,343,50,200,0
616,621,Gerygone chrysogaster,2,284,43,200,0
617,622,Gerygone citrina,2,455,70,200,0
618,623,Gerygone dorsalis,2,363,55,200,0
619,624,Gerygone flavolateralis,3,380,60,200,0
620,625,Gerygone fusca,27,7638,1105,200,0
621,626,Gerygone hypoxantha,2,575,87,200,0
622,627,Gerygone igata,9,3468,600,200,0
623,628,Gerygone inornata,1,338,53,200,0
624,629,Gerygone levigaster,4,2549,418,200,0
625,630,Gerygone magnirostris,2,437,61,200,0
626,631,Gerygone modesta,1,477,73,200,0
627,632,Gerygone mouki,2,1221,204,200,0
628,633,Gerygone olivacea,3,433,62,200,0
629,634,Gerygone palpebrosa,10,2507,381,200,0
630,635,Gerygone ruficollis,1,320,49,200,0
631,636,Gerygone sulphurea,2,444,61,200,0
632,637,Gerygone tenebrosa,3,314,48,200,0
633,638,Oreoscopus gutturalis,12,2835,446,200,0
634,639,Origma solitaria,10,3625,591,200,0
635,640,Pachycare flavogriseum,5,2923,478,200,0
636,641,Pycnoptilus floccosus,12,3222,498,200,0
637,642,Pyrrholaemus brunneus,15,7822,1189,200,0
638,643,Pyrrholaemus sagittatus,13,5713,864,200,0
639,644,Sericornis arfakianus,3,500,77,200,0
640,645,Sericornis beccarii,3,554,80,200,0
641,646,Sericornis citreogularis,13,3688,585,200,0
642,647,Sericornis frontalis,9,3346,540,200,0
643,648,Sericornis humilis,4,768,112,200,0
644,649,Sericornis keri,1,535,80,200,0
645,650,Sericornis magnirostra,8,3462,520,200,0
646,651,Sericornis nouhuysi,2,494,74,200,0
647,652,Sericornis papuensis,4,518,79,200,0
648,653,Sericornis perspicillatus,3,530,79,200,0
649,654,Sericornis rufescens,3,513,76,200,0
650,655,Sericornis spilodera,4,502,77,200,0
651,656,Smicrornis brevirostris,18,6516,990,200,0
652,657,Acrocephalus aequinoctialis,4,1055,160,200,0
653,658,Acrocephalus agricola,3,1556,256,200,0
654,659,Acrocephalus arundinaceus,25,9559,1469,200,0
655,660,Acrocephalus atyphus,2,297,43,200,0
656,661,Acrocephalus australis,13,7599,1164,200,0
657,662,Acrocephalus bistrigiceps,3,827,126,200,0
658,663,Acrocephalus brevipennis,10,1971,316,200,0
659,664,Acrocephalus caffer,1,575,92,200,0
660,665,Acrocephalus concinens,2,418,60,200,0
661,666,Acrocephalus dumetorum,2,1675,279,200,0
662,667,Acrocephalus familiaris,2,1457,235,200,0
663,668,Acrocephalus gracilirostris,2,1944,323,200,0
664,669,Acrocephalus griseldis,5,1053,175,200,0
665,670,Acrocephalus hiwae,2,1008,155,200,0
666,671,Acrocephalus kerearako,1,399,62,200,0
667,672,Acrocephalus longirostris,3,1234,193,200,0
668,673,Acrocephalus melanopogon,4,1887,308,200,0
669,674,Acrocephalus mendanae,1,415,61,200,0
670,675,Acrocephalus newtoni,1,267,41,200,0
671,676,Acrocephalus orientalis,1,2040,347,200,0
672,677,Acrocephalus orinus,23,5314,852,200,0
673,678,Acrocephalus paludicola,12,4695,710,200,0
674,679,Acrocephalus palustris,15,7551,1227,200,0
675,680,Acrocephalus percernis,1,392,58,200,0
676,681,Acrocephalus rehsei,24,11630,1866,200,0
677,682,Acrocephalus rimitarae,2,539,80,200,0
678,683,Acrocephalus rodericanus,3,876,133,200,0
679,684,Acrocephalus rufescens,2,552,79,200,0
680,685,Acrocephalus schoenobaenus,19,9893,1592,200,0
681,686,Acrocephalus scirpaceus,19,3230,537,200,0
682,687,Acrocephalus sechellensis,17,4763,755,200,0
683,688,Acrocephalus sorghophilus,3,2482,390,200,0
684,689,Acrocephalus stentoreus,2,1490,237,200,0
685,690,Acrocephalus syrinx,2,292,45,200,0
686,691,Acrocephalus taiti,2,528,82,200,0
687,692,Acrocephalus tangorum,1,642,94,200,0
688,693,Acrocephalus vaughani,3,822,133,200,0
689,694,Arundinax aedon,6,1806,298,200,0
690,696,Calamonastides gracilirostris,3,762,109,200,0
691,697,Hippolais icterina,9,2985,480,200,0
692,698,Hippolais languida,1,1239,203,200,0
693,699,Hippolais olivetorum,2,1170,196,200,0
694,700,Hippolais polyglotta,4,2273,370,200,0
695,701,Iduna caligata,3,1439,240,200,0
696,702,Iduna natalensis,7,2705,449,200,0
697,703,Iduna opaca,3,1590,260,200,0
698,704,Iduna pallida,5,2243,367,200,0
699,705,Iduna rama,5,1804,299,200,0
700,706,Iduna similis,4,3381,562,200,0
701,707,Nesillas brevicaudata,1,472,74,200,0
702,708,Nesillas lantzii,1,270,41,200,0
703,709,Nesillas mariae,1,294,46,200,0
704,710,Nesillas typica,2,437,64,200,0
705,711,Aegithalos annamensis,3,1786,282,200,0
706,712,Aegithalos bonvaloti,2,931,153,200,0
707,713,Aegithalos caudatus,27,8224,1289,200,0
708,714,Aegithalos concinnus,3,1786,282,200,0
709,715,Aegithalos fuliginosus,1,342,54,200,0
710,716,Aegithalos glaucogularis,8,1490,216,200,0
711,717,Aegithalos iouschistos,1,1173,183,200,0
712,719,Aegithalos leucogenys,1,271,41,200,0
713,720,Aegithalos niveogularis,1,340,51,200,0
714,721,Leptopoecile elegans,2,561,94,200,0
715,722,Leptopoecile sophiae,8,5320,855,200,0
716,723,Psaltria exilis,5,953,163,200,0
717,724,Psaltriparus minimus,14,6501,1046,200,0
718,725,Aegithina lafresnayei,1,320,49,200,0
719,726,Aegithina nigrolutea,10,3204,513,200,0
720,727,Aegithina tiphia,17,4450,718,200,0
721,728,Aegithina viridissima,7,2654,430,200,0
722,729,Alaemon alaudipes,18,3477,572,200,0
723,730,Alaemon hamertoni,3,388,58,200,0
724,731,Alauda arvensis,30,8877,1515,200,0
725,732,Alauda gulgula,7,1726,288,200,0
726,733,Alauda leucoptera,4,1500,245,200,0
727,734,Alauda razae,3,7760,1325,200,0
728,735,Alaudala raytal,10,3036,511,200,0
729,736,Alaudala rufescens,8,4148,641,200,0
730,737,Alaudala somalica,4,754,114,200,0
731,738,Ammomanes cinctura,4,1988,315,200,0
732,739,Ammomanes deserti,6,2986,506,200,0
733,740,Ammomanes phoenicura,13,3269,534,200,0
734,741,Ammomanopsis grayi,5,633,100,200,0
735,742,Calandrella acutirostris,5,1588,252,200,0
736,743,Calandrella blanfordi,4,1521,231,200,0
737,744,Calandrella brachydactyla,16,4456,701,200,0
738,745,Calandrella cinerea,9,3401,558,200,0
739,746,Calandrella dukhunensis,7,1138,175,200,0
740,747,Calandrella eremica,3,196,30,200,0
741,748,Calendulauda africanoides,4,732,104,200,0
742,749,Calendulauda albescens,5,825,124,200,0
743,750,Calendulauda alopex,6,759,116,200,0
744,751,Calendulauda burra,3,654,100,200,0
745,752,Calendulauda erythrochlamys,4,877,137,200,0
746,753,Calendulauda poecilosterna,4,1036,165,200,0
747,754,Calendulauda sabota,6,975,154,200,0
748,755,Certhilauda chuana,2,941,145,200,0
749,756,Certhilauda curvirostris,9,757,115,200,0
750,757,Certhilauda semitorquata,3,512,76,200,0
751,758,Certhilauda subcoronata,7,644,94,200,0
752,759,Chersomanes albofasciata,5,680,97,200,0
753,760,Chersophilus duponti,7,1820,303,200,0
754,761,Eremalauda dunni,6,2241,381,200,0
755,762,Eremalauda eremodites,3,431,70,200,0
756,763,Eremophila alpestris,20,6206,1015,200,0
757,764,Eremophila bilopha,4,1914,313,200,0
758,765,Eremopterix australis,2,545,79,200,0
759,766,Eremopterix griseus,14,3783,640,200,0
760,767,Eremopterix hova,3,640,97,200,0
761,768,Eremopterix leucopareia,3,752,113,200,0
762,769,Eremopterix leucotis,3,1521,235,200,0
763,770,Eremopterix nigriceps,5,4114,694,200,0
764,771,Eremopterix signatus,3,904,143,200,0
765,772,Eremopterix verticalis,2,519,73,200,0
766,773,Galerida cristata,17,5377,879,200,0
767,774,Galerida deva,4,874,138,200,0
768,775,Galerida magnirostris,5,1501,234,200,0
769,776,Galerida malabarica,2,1259,214,200,0
770,777,Galerida modesta,2,415,67,200,0
771,778,Galerida theklae,7,2369,375,200,0
772,779,Heteromirafra archeri,12,4596,713,200,0
773,780,Heteromirafra ruddi,5,790,120,200,0
774,781,Lullula arborea,24,8003,1316,200,0
775,782,Melanocorypha bimaculata,4,1866,302,200,0
776,783,Melanocorypha calandra,10,3085,501,200,0
777,784,Melanocorypha maxima,4,353,53,200,0
778,785,Melanocorypha mongolica,8,1156,185,200,0
779,786,Melanocorypha yeltoniensis,3,1641,275,200,0
780,787,Mirafra affinis,6,1960,312,200,0
781,788,Mirafra africana,24,9330,1484,200,0
782,789,Mirafra albicauda,2,659,97,200,0
783,790,Mirafra angolensis,2,560,90,200,0
784,791,Mirafra apiata,4,1605,269,200,0
785,792,Mirafra ashi,3,1941,315,200,0
786,793,Mirafra assamica,4,1834,300,200,0
787,794,Mirafra cheniana,3,1884,291,200,0
788,795,Mirafra collaris,2,454,72,200,0
789,796,Mirafra cordofanica,3,628,96,200,0
790,797,Mirafra erythrocephala,3,739,124,200,0
791,798,Mirafra erythroptera,3,1756,293,200,0
792,799,Mirafra fasciolata,4,1344,225,200,0
793,800,Mirafra gilletti,2,511,77,200,0
794,801,Mirafra hypermetra,7,1182,189,200,0
795,802,Mirafra javanica,14,8714,1403,200,0
796,803,Mirafra microptera,2,818,136,200,0
797,804,Mirafra passerina,2,980,147,200,0
798,805,Mirafra pulpa,4,1962,316,200,0
799,806,Mirafra rufa,2,497,83,200,0
800,807,Mirafra rufocinnamomea,5,818,124,200,0
801,808,Mirafra sharpii,1,178,29,200,0
802,809,Mirafra somalica,6,763,120,200,0
803,810,Mirafra williamsi,4,1259,199,200,0
804,811,Pinarocorys erythropygia,2,634,94,200,0
805,812,Pinarocorys nigricans,4,623,99,200,0
806,813,Ramphocoris clotbey,3,549,87,200,0
807,814,Spizocorys conirostris,5,575,85,200,0
808,815,Spizocorys fremantlii,6,697,102,200,0
809,816,Spizocorys fringillaris,5,895,139,200,0
810,817,Spizocorys obbiensis,2,391,61,200,0
811,818,Spizocorys personata,3,435,67,200,0
812,819,Spizocorys sclateri,3,709,107,200,0
813,820,Spizocorys starki,2,568,89,200,0
814,821,Artamus cinereus,21,7454,1117,200,0
815,822,Artamus cyanopterus,10,4942,780,200,0
816,823,Artamus fuscus,13,3714,621,200,0
817,824,Artamus insignis,1,356,54,200,0
818,825,Artamus leucoryn,14,5096,807,200,0
819,826,Artamus maximus,5,2137,347,200,0
820,827,Artamus mentalis,7,3741,606,200,0
821,828,Artamus minor,1,1178,197,200,0
822,829,Artamus monachus,1,337,50,200,0
823,830,Artamus personatus,6,2779,427,200,0
824,831,Artamus superciliosus,5,1722,244,200,0
825,832,Cracticus argenteus,4,869,139,200,0
826,833,Cracticus cassicus,12,3450,546,200,0
827,834,Cracticus louisiadensis,1,230,37,200,0
828,835,Cracticus mentalis,12,3001,482,200,0
829,836,Cracticus nigrogularis,48,15004,2393,200,0
830,837,Cracticus torquatus,9,5401,861,200,0
831,838,Gymnorhina tibicen,1,27989,4474,200,0
832,839,Melloria quoyi,6,1623,248,200,0
833,840,Peltops blainvillii,1,310,49,200,0
834,841,Peltops montanus,1,340,53,200,0
835,842,Strepera fuliginosa,37,14301,2307,200,0
836,843,Strepera graculina,65,17460,2735,200,0
837,844,Strepera versicolor,55,17859,2850,200,0
838,845,Atrichornis clamosus,5,4748,753,200,0
839,846,Atrichornis rufescens,5,2693,420,200,0
840,847,Bernieria madagascariensis,9,2053,308,200,0
841,848,Crossleyia tenebrosa,2,631,101,200,0
842,849,Crossleyia xanthophrys,2,433,65,200,0
843,850,Cryptosylvicola randrianasoloi,4,2293,343,200,0
844,851,Hartertula flavoviridis,1,1974,321,200,0
845,852,Oxylabes madagascariensis,10,2183,334,200,0
846,853,Randia pseudozosterops,3,932,145,200,0
847,854,Thamnornis chloropetoides,4,940,144,200,0
848,855,Xanthomixis apperti,2,1853,288,200,0
849,856,Xanthomixis cinereiceps,2,1294,204,200,0
850,857,Xanthomixis zosterops,1,295,44,200,0
851,858,Bombycilla cedrorum,22,10502,1682,200,0
852,859,Bombycilla garrulus,1,17326,2807,200,0
853,860,Bombycilla japonica,1,2348,398,200,0
854,861,Buphagus africanus,10,2473,387,200,0
855,862,Buphagus erythrorynchus,6,1851,282,200,0
856,863,Calcarius lapponicus,9,2862,470,200,0
857,864,Calcarius ornatus,5,1448,250,200,0
858,865,Calcarius pictus,4,2010,323,200,0
859,866,Plectrophenax hyperboreus,4,1860,323,200,0
860,867,Plectrophenax nivalis,27,12352,2014,200,0
861,868,Rhynchophanes mccownii,13,3789,586,200,0
862,869,Callaeas cinereus,25,4932,780,200,0
863,870,Callaeas wilsoni,13,2745,408,200,0
864,871,Philesturnus carunculatus,13,3143,480,200,0
865,872,Philesturnus rufusater,20,5597,832,200,0
866,873,Calyptomena hosii,9,6672,1094,200,0
867,874,Calyptomena viridis,3,1968,309,200,0
868,875,Calyptomena whiteheadi,12,6817,1084,200,0
869,876,Smithornis capensis,9,4168,662,200,0
870,877,Smithornis rufolateralis,1,347,48,200,0
871,878,Smithornis sharpei,1,396,59,200,0
872,879,Calyptophilus frugivorus,4,3580,594,200,0
873,880,Calyptophilus tertius,6,3169,512,200,0
874,881,Campephaga flava,2,719,102,200,0
875,882,Campephaga petiti,1,423,63,200,0
876,883,Campephaga phoenicea,1,582,82,200,0
877,884,Campephaga quiscalina,1,622,88,200,0
878,885,Campochaera sloetii,2,331,50,200,0
879,886,Ceblepyris caesius,11,6125,961,200,0
880,887,Ceblepyris cinereus,1,484,69,200,0
881,888,Ceblepyris cucullatus,1,416,61,200,0
882,889,Ceblepyris graueri,10,3104,464,200,0
883,890,Ceblepyris pectoralis,2,679,91,200,0
884,891,Celebesica abbotti,3,625,90,200,0
885,892,Coracina atriceps,1,280,42,200,0
886,893,Coracina bicolor,1,386,60,200,0
887,894,Coracina boyeri,3,439,64,200,0
888,895,Coracina caeruleogrisea,1,360,54,200,0
889,896,Coracina caledonica,6,1602,253,200,0
890,897,Coracina dobsoni,3,374,55,200,0
891,898,Coracina fortis,1,361,55,200,0
892,899,Coracina javensis,2,339,51,200,0
893,900,Coracina larvata,1,332,52,200,0
894,901,Coracina leucopygia,1,227,33,200,0
895,902,Coracina lineata,3,744,112,200,0
896,903,Coracina longicauda,1,293,45,200,0
897,904,Coracina macei,5,2234,353,200,0
898,905,Coracina maxima,16,5920,921,200,0
899,906,Coracina novaehollandiae,10,2818,448,200,0
900,908,Coracina papuensis,12,5721,837,200,0
901,909,Coracina personata,1,343,54,200,0
902,910,Coracina schistacea,2,407,60,200,0
903,911,Coracina striata,16,4572,690,200,0
904,912,Coracina temminckii,5,1719,272,200,0
905,913,Coracina welchmani,5,991,147,200,0
906,914,Cyanograucalus azureus,3,770,108,200,0
907,915,Edolisoma anale,1,545,81,200,0
908,916,Edolisoma ceramense,1,369,55,200,0
909,917,Edolisoma coerulescens,1,442,62,200,0
910,918,Edolisoma dispar,1,322,50,200,0
911,919,Edolisoma dohertyi,1,403,59,200,0
912,921,Edolisoma holopolium,1,484,72,200,0
913,922,Edolisoma incertum,1,375,55,200,0
914,923,Edolisoma insperatum,1,360,53,200,0
915,924,Edolisoma melas,1,424,66,200,0
916,926,Edolisoma mindanense,4,2145,331,200,0
917,927,Edolisoma monacha,1,340,51,200,0
918,928,Edolisoma montanum,1,381,55,200,0
919,929,Edolisoma morio,2,596,92,200,0
920,930,Edolisoma nesiotis,1,468,73,200,0
921,932,Edolisoma ostentum,4,2697,418,200,0
922,933,Edolisoma parvulum,1,339,50,200,0
923,935,Edolisoma remotum,3,637,90,200,0
924,936,Edolisoma rostratum,2,263,41,200,0
925,937,Edolisoma salomonis,1,423,64,200,0
926,938,Edolisoma schisticeps,2,436,61,200,0
927,939,Edolisoma sula,1,395,60,200,0
928,940,Edolisoma tenuirostre,6,1057,156,200,0
929,941,Lalage atrovirens,3,547,85,200,0
930,942,Lalage aurea,2,947,144,200,0
931,943,Lalage conjuncta,0,234,36,200,0
932,944,Lalage fimbriata,1,1158,193,200,0
933,945,Lalage leucomela,2,1120,168,200,0
934,946,Lalage leucoptera,2,460,72,200,0
935,947,Lalage leucopyga,3,1036,156,200,0
936,948,Lalage leucopygialis,1,340,50,200,0
937,949,Lalage maculosa,1,879,144,200,0
938,950,Lalage melanoleuca,1,934,151,200,0
939,951,Lalage melanoptera,1,240,33,200,0
940,952,Lalage melaschistos,3,1248,187,200,0
941,954,Lalage moesta,1,247,39,200,0
942,955,Lalage newtoni,6,3049,493,200,0
943,956,Lalage nigra,7,1212,193,200,0
944,957,Lalage polioptera,1,371,54,200,0
945,958,Lalage sharpei,6,773,124,200,0
946,959,Lalage sueurii,1,1311,227,200,0
947,960,Lalage tricolor,1,1502,234,200,0
948,961,Lalage typica,1,327,50,200,0
949,962,Lobotos lobatus,1,438,66,200,0
950,963,Lobotos oriolinus,1,430,63,200,0
951,964,Malindangia mcgregori,3,689,97,200,0
952,965,Pericrocotus albifrons,1,274,39,200,0
953,966,Pericrocotus brevirostris,1,414,59,200,0
954,967,Pericrocotus cantonensis,1,470,68,200,0
955,968,Pericrocotus cinnamomeus,1,1260,212,200,0
956,969,Pericrocotus divaricatus,14,2253,376,200,0
957,970,Pericrocotus erythropygius,8,2036,342,200,0
958,971,Pericrocotus ethologus,1,474,68,200,0
959,972,Pericrocotus flammeus,5,2650,420,200,0
960,973,Pericrocotus igneus,8,2831,454,200,0
961,974,Pericrocotus lansbergei,1,316,48,200,0
962,975,Pericrocotus miniatus,2,268,42,200,0
963,977,Pericrocotus roseus,1,818,129,200,0
964,978,Pericrocotus solaris,9,3356,538,200,0
965,979,Pericrocotus tegimae,2,868,141,200,0
966,980,Amaurospiza moesta,5,1894,296,200,0
967,981,Amaurospiza relicta,10,2587,416,200,0
968,982,Cardinalis cardinalis,41,14402,2352,200,0
969,983,Cardinalis phoeniceus,4,2391,392,200,0
970,984,Cardinalis sinuatus,10,4569,742,200,0
971,985,Caryothraustes canadensis,7,1523,225,200,0
972,986,Caryothraustes celaeno,1,1498,240,200,0
973,987,Caryothraustes erythromelas,6,2358,369,200,0
974,988,Caryothraustes poliogaster,3,1594,259,200,0
975,989,Cyanocompsa parellina,3,2950,495,200,0
976,990,Cyanoloxia brissonii,1,1222,195,200,0
977,991,Cyanoloxia cyanoides,10,3341,503,200,0
978,992,Cyanoloxia glaucocaerulea,4,2196,344,200,0
979,993,Cyanoloxia rothschildii,6,2245,367,200,0
980,996,Granatellus pelzelni,4,3592,577,200,0
981,997,Granatellus sallaei,4,2342,383,200,0
982,998,Granatellus venustus,4,2841,477,200,0
983,999,Habia atrimaxillaris,3,2360,379,200,0
984,1000,Habia carmioli,10,2801,434,200,0
985,1001,Habia cristata,3,2320,377,200,0
986,1002,Habia frenata,10,1709,274,200,0
987,1003,Habia fuscicauda,4,1734,290,200,0
988,1004,Habia gutturalis,4,1176,191,200,0
989,1005,Habia olivacea,3,2004,320,200,0
990,1006,Habia rubica,9,2686,446,200,0
991,1007,Habia stolzmanni,3,2168,353,200,0
992,1008,Passerina amoena,2,1522,246,200,0
993,1009,Passerina caerulea,13,2738,443,200,0
994,1010,Passerina ciris,18,6251,980,200,0
995,1011,Passerina cyanea,29,12972,2114,200,0
996,1012,Passerina leclancherii,5,2617,427,200,0
997,1013,Passerina rositae,4,2053,343,200,0
998,1014,Passerina versicolor,3,1296,204,200,0
999,1015,Pheucticus aureoventris,6,2775,459,200,0
1000,1016,Pheucticus chrysogaster,11,3008,457,200,0
1001,1017,Pheucticus chrysopeplus,3,2440,398,200,0
1002,1018,Pheucticus ludovicianus,52,11282,1762,200,0
1003,1019,Pheucticus melanocephalus,6,5537,913,200,0
